context,resp,rt,rt_abs,sim
2,0,-1.8880000000000001,1.8880000000000001,87
1,1,1.4140000000000001,1.4140000000000001,87
2,0,-0.644,0.644,87
1,1,1.041,1.041,87
1,1,1.457,1.457,87
1,1,1.349,1.349,87
1,1,2.424,2.424,87
2,0,-0.589,0.589,87
2,1,1.973,1.973,87
2,0,-1.684,1.684,87
2,0,-0.683,0.683,87
2,0,-1.0630000000000002,1.0630000000000002,87
2,0,-0.543,0.543,87
2,0,-0.757,0.757,87
2,0,-2.1550000000000002,2.1550000000000002,87
2,0,-0.792,0.792,87
2,1,3.287,3.287,87
2,0,-0.99,0.99,87
1,1,1.5190000000000001,1.5190000000000001,87
2,0,-1.737,1.737,87
1,1,1.0230000000000001,1.0230000000000001,87
2,0,-1.456,1.456,87
2,0,-0.573,0.573,87
1,1,1.789,1.789,87
2,0,-0.9339999999999999,0.9339999999999999,87
2,0,-0.79,0.79,87
2,1,1.229,1.229,87
2,0,-0.611,0.611,87
1,1,2.032,2.032,87
1,1,1.4340000000000002,1.4340000000000002,87
1,1,1.647,1.647,87
2,0,-0.536,0.536,87
2,0,-2.2190000000000003,2.2190000000000003,87
2,0,-0.558,0.558,87
1,1,1.2610000000000001,1.2610000000000001,87
1,1,1.279,1.279,87
1,1,1.689,1.689,87
1,1,0.9410000000000001,0.9410000000000001,87
1,0,-0.645,0.645,87
1,0,-0.515,0.515,87
1,1,1.853,1.853,87
1,1,1.83,1.83,87
1,0,-0.706,0.706,87
1,1,2.633,2.633,87
2,0,-2.4080000000000004,2.4080000000000004,87
1,0,-0.578,0.578,87
1,0,-0.524,0.524,87
1,1,1.7650000000000001,1.7650000000000001,87
2,0,-0.655,0.655,87
1,0,-0.559,0.559,87
1,1,1.127,1.127,87
2,0,-0.634,0.634,87
1,0,-0.517,0.517,87
1,1,1.038,1.038,87
2,1,3.7680000000000002,3.7680000000000002,87
1,1,1.3250000000000002,1.3250000000000002,87
1,0,-0.527,0.527,87
2,0,-0.9510000000000001,0.9510000000000001,87
1,1,2.097,2.097,87
2,0,-3.297,3.297,87
2,0,-0.667,0.667,87
1,1,3.778,3.778,87
2,0,-4.0009999999999994,4.0009999999999994,87
1,1,1.6280000000000001,1.6280000000000001,87
1,1,1.504,1.504,87
2,1,1.151,1.151,87
2,0,-0.721,0.721,87
2,0,-0.559,0.559,87
2,0,-0.694,0.694,87
1,1,0.8240000000000001,0.8240000000000001,87
1,1,1.484,1.484,87
2,0,-0.675,0.675,87
1,1,1.396,1.396,87
2,0,-1.693,1.693,87
1,1,1.516,1.516,87
2,0,-0.81,0.81,87
1,0,-0.542,0.542,87
2,0,-0.575,0.575,87
2,0,-0.995,0.995,87
2,0,-0.55,0.55,87
2,0,-0.768,0.768,87
2,1,3.494,3.494,87
1,1,2.399,2.399,87
1,1,1.046,1.046,87
1,1,1.728,1.728,87
1,0,-0.946,0.946,87
2,0,-0.717,0.717,87
1,1,2.412,2.412,87
2,0,-0.534,0.534,87
1,1,0.987,0.987,87
2,0,-0.588,0.588,87
2,0,-0.723,0.723,87
1,0,-0.556,0.556,87
2,0,-0.609,0.609,87
2,0,-0.897,0.897,87
2,0,-0.553,0.553,87
1,1,1.2850000000000001,1.2850000000000001,87
2,0,-0.545,0.545,87
1,0,-0.592,0.592,87
2,0,-0.9,0.9,87
2,0,-1.944,1.944,87
1,1,1.784,1.784,87
2,0,-0.525,0.525,87
2,0,-0.845,0.845,87
1,0,-0.505,0.505,88
2,0,-0.508,0.508,88
2,0,-0.503,0.503,88
2,1,0.523,0.523,88
1,0,-0.53,0.53,88
2,1,0.513,0.513,88
1,1,0.506,0.506,88
1,0,-0.519,0.519,88
1,0,-0.511,0.511,88
2,1,0.518,0.518,88
2,0,-0.504,0.504,88
2,0,-0.521,0.521,88
1,1,0.53,0.53,88
2,1,0.508,0.508,88
1,0,-0.509,0.509,88
1,0,-0.513,0.513,88
2,1,0.51,0.51,88
2,1,0.519,0.519,88
1,0,-0.507,0.507,88
1,1,0.507,0.507,88
1,1,0.509,0.509,88
2,1,0.509,0.509,88
2,1,0.526,0.526,88
1,0,-0.52,0.52,88
1,0,-0.505,0.505,88
2,1,0.508,0.508,88
2,0,-0.542,0.542,88
1,1,0.528,0.528,88
1,1,0.516,0.516,88
2,1,0.54,0.54,88
2,0,-0.505,0.505,88
2,0,-0.506,0.506,88
1,1,0.518,0.518,88
2,1,0.506,0.506,88
1,1,0.509,0.509,88
2,0,-0.506,0.506,88
1,0,-0.52,0.52,88
1,0,-0.509,0.509,88
1,0,-0.521,0.521,88
2,1,0.507,0.507,88
1,0,-0.506,0.506,88
2,1,0.51,0.51,88
2,0,-0.53,0.53,88
1,1,0.511,0.511,88
1,1,0.515,0.515,88
2,1,0.51,0.51,88
1,0,-0.504,0.504,88
2,0,-0.514,0.514,88
1,0,-0.507,0.507,88
2,0,-0.544,0.544,88
1,0,-0.517,0.517,88
1,0,-0.529,0.529,88
2,0,-0.509,0.509,88
2,0,-0.51,0.51,88
2,1,0.526,0.526,88
2,0,-0.522,0.522,88
2,1,0.509,0.509,88
1,0,-0.508,0.508,88
1,1,0.522,0.522,88
2,1,0.529,0.529,88
1,1,0.506,0.506,88
1,0,-0.535,0.535,88
1,0,-0.512,0.512,88
1,0,-0.514,0.514,88
2,0,-0.528,0.528,88
2,0,-0.516,0.516,88
2,1,0.519,0.519,88
1,1,0.517,0.517,88
1,0,-0.503,0.503,88
2,1,0.515,0.515,88
1,0,-0.528,0.528,88
1,0,-0.507,0.507,88
1,1,0.504,0.504,88
1,0,-0.509,0.509,88
2,1,0.534,0.534,88
1,0,-0.517,0.517,88
2,0,-0.518,0.518,88
1,1,0.535,0.535,88
2,1,0.53,0.53,88
2,1,0.503,0.503,88
1,1,0.515,0.515,88
2,0,-0.523,0.523,88
1,0,-0.505,0.505,88
2,0,-0.52,0.52,88
1,0,-0.556,0.556,88
1,0,-0.504,0.504,88
1,1,0.529,0.529,88
2,0,-0.505,0.505,88
2,1,0.52,0.52,88
1,0,-0.505,0.505,88
2,0,-0.516,0.516,88
1,0,-0.507,0.507,88
2,0,-0.517,0.517,88
2,1,0.508,0.508,88
2,1,0.51,0.51,88
2,0,-0.507,0.507,88
1,0,-0.538,0.538,88
1,1,0.52,0.52,88
1,0,-0.512,0.512,88
1,1,0.527,0.527,88
2,1,0.516,0.516,88
1,0,-0.521,0.521,88
2,1,0.512,0.512,88
1,1,0.513,0.513,88
2,1,0.522,0.522,88
2,1,0.509,0.509,88
1,1,0.535,0.535,88
2,1,0.51,0.51,88
1,1,0.509,0.509,88
2,1,0.512,0.512,88
2,0,-0.515,0.515,88
1,1,0.51,0.51,88
2,1,0.528,0.528,88
2,0,-0.523,0.523,88
1,0,-0.513,0.513,88
1,1,0.52,0.52,88
1,1,0.539,0.539,88
2,1,0.509,0.509,88
2,1,0.505,0.505,88
2,1,0.511,0.511,88
2,1,0.694,0.694,89
2,1,0.654,0.654,89
2,0,-0.518,0.518,89
1,0,-0.523,0.523,89
2,1,0.6970000000000001,0.6970000000000001,89
1,1,0.5680000000000001,0.5680000000000001,89
1,0,-0.557,0.557,89
1,0,-0.931,0.931,89
2,1,0.759,0.759,89
2,1,0.742,0.742,89
1,1,0.731,0.731,89
2,0,-0.651,0.651,89
1,1,0.573,0.573,89
2,0,-0.511,0.511,89
1,0,-0.546,0.546,89
2,1,0.601,0.601,89
1,1,0.647,0.647,89
1,1,0.565,0.565,89
2,0,-0.522,0.522,89
1,0,-0.517,0.517,89
2,1,0.641,0.641,89
1,1,0.8,0.8,89
1,1,0.661,0.661,89
1,0,-0.728,0.728,89
1,0,-0.523,0.523,89
1,0,-0.512,0.512,89
2,0,-0.5700000000000001,0.5700000000000001,89
1,0,-0.538,0.538,89
2,0,-0.541,0.541,89
1,0,-0.554,0.554,89
1,0,-0.574,0.574,89
1,0,-0.507,0.507,89
1,0,-0.514,0.514,89
2,1,0.638,0.638,89
2,1,0.64,0.64,89
1,1,0.784,0.784,89
2,0,-0.9279999999999999,0.9279999999999999,89
2,0,-0.728,0.728,89
2,1,0.609,0.609,89
1,0,-0.517,0.517,89
1,0,-0.624,0.624,89
1,1,0.658,0.658,89
1,0,-0.532,0.532,89
1,0,-0.53,0.53,89
2,0,-0.512,0.512,89
2,0,-0.742,0.742,89
1,0,-0.544,0.544,89
2,0,-0.6930000000000001,0.6930000000000001,89
2,1,0.8420000000000001,0.8420000000000001,89
1,0,-0.592,0.592,89
1,0,-0.527,0.527,89
2,0,-0.552,0.552,89
2,1,0.581,0.581,89
2,0,-0.8,0.8,89
1,0,-0.518,0.518,89
1,1,0.735,0.735,89
1,0,-0.509,0.509,89
2,0,-0.8109999999999999,0.8109999999999999,89
2,1,0.788,0.788,89
2,1,0.576,0.576,89
2,1,0.55,0.55,89
2,1,0.734,0.734,89
2,0,-0.562,0.562,89
1,0,-0.517,0.517,89
1,1,0.596,0.596,89
2,1,0.7070000000000001,0.7070000000000001,89
2,0,-0.516,0.516,89
2,0,-0.505,0.505,89
1,1,0.575,0.575,89
2,0,-0.543,0.543,89
2,1,0.65,0.65,89
1,1,0.633,0.633,89
1,0,-0.577,0.577,89
2,0,-0.507,0.507,89
2,0,-0.599,0.599,89
2,1,0.636,0.636,89
1,0,-0.545,0.545,89
2,0,-0.508,0.508,89
2,1,0.643,0.643,89
2,1,0.617,0.617,89
2,1,0.63,0.63,89
1,1,0.615,0.615,89
2,0,-0.51,0.51,89
2,0,-0.583,0.583,89
1,1,0.845,0.845,89
1,0,-0.554,0.554,89
1,1,0.604,0.604,89
1,0,-0.536,0.536,89
1,1,0.605,0.605,89
1,0,-0.633,0.633,89
1,0,-0.529,0.529,89
2,1,0.669,0.669,89
1,0,-0.69,0.69,89
1,1,0.7909999999999999,0.7909999999999999,89
2,0,-0.592,0.592,89
2,1,0.553,0.553,89
1,0,-0.535,0.535,89
2,0,-0.569,0.569,89
1,1,0.588,0.588,89
2,1,0.649,0.649,89
1,0,-0.507,0.507,89
2,0,-0.523,0.523,89
1,1,0.661,0.661,89
1,1,0.625,0.625,89
1,0,-0.51,0.51,89
2,1,0.755,0.755,89
2,0,-0.7050000000000001,0.7050000000000001,89
2,1,0.5680000000000001,0.5680000000000001,89
2,0,-0.516,0.516,89
2,1,0.702,0.702,89
2,1,0.61,0.61,89
1,1,0.925,0.925,89
1,0,-0.512,0.512,89
1,0,-0.513,0.513,89
2,0,-0.508,0.508,89
1,0,-0.527,0.527,89
2,0,-0.651,0.651,89
2,1,0.751,0.751,89
2,1,0.731,0.731,89
1,1,0.8069999999999999,0.8069999999999999,89
2,1,0.593,0.593,90
1,1,1.056,1.056,90
2,0,-1.07,1.07,90
2,0,-0.624,0.624,90
1,1,0.839,0.839,90
2,0,-0.655,0.655,90
1,1,0.6990000000000001,0.6990000000000001,90
1,1,0.743,0.743,90
1,0,-0.7909999999999999,0.7909999999999999,90
1,0,-0.729,0.729,90
1,1,0.873,0.873,90
2,0,-0.812,0.812,90
1,0,-2.218,2.218,90
2,0,-0.617,0.617,90
1,1,0.9259999999999999,0.9259999999999999,90
2,0,-0.546,0.546,90
1,1,1.1,1.1,90
2,1,1.341,1.341,90
2,1,1.48,1.48,90
2,1,1.47,1.47,90
2,0,-0.536,0.536,90
2,0,-0.786,0.786,90
2,0,-0.8360000000000001,0.8360000000000001,90
1,1,0.9650000000000001,0.9650000000000001,90
2,1,1.583,1.583,90
2,1,0.786,0.786,90
1,1,0.606,0.606,90
2,1,0.817,0.817,90
2,1,1.893,1.893,90
2,0,-0.594,0.594,90
2,0,-0.9279999999999999,0.9279999999999999,90
1,1,0.804,0.804,90
1,1,0.808,0.808,90
1,1,1.275,1.275,90
2,0,-0.637,0.637,90
1,1,1.006,1.006,90
2,1,0.745,0.745,90
1,1,1,1,90
2,0,-0.562,0.562,90
1,1,0.853,0.853,90
2,0,-0.713,0.713,90
1,1,0.8069999999999999,0.8069999999999999,90
2,0,-2.035,2.035,90
1,1,1.304,1.304,90
1,1,1.01,1.01,90
1,1,0.798,0.798,90
2,0,-0.765,0.765,90
2,0,-0.541,0.541,90
1,1,0.9339999999999999,0.9339999999999999,90
2,1,1.2149999999999999,1.2149999999999999,90
2,0,-0.576,0.576,90
2,0,-0.577,0.577,90
1,1,0.637,0.637,90
1,1,1.614,1.614,90
1,1,0.9179999999999999,0.9179999999999999,90
1,1,1.0350000000000001,1.0350000000000001,90
1,1,1.19,1.19,90
1,1,0.706,0.706,90
1,1,1.304,1.304,90
1,1,1.275,1.275,90
1,1,1.577,1.577,90
2,1,1.201,1.201,90
1,1,1.12,1.12,90
2,1,1.016,1.016,90
1,1,0.921,0.921,90
2,0,-0.558,0.558,90
1,0,-0.579,0.579,90
1,0,-0.668,0.668,90
1,0,-0.5720000000000001,0.5720000000000001,90
1,1,0.888,0.888,90
2,0,-1.246,1.246,90
2,0,-0.991,0.991,90
2,0,-1.05,1.05,90
2,0,-1.2730000000000001,1.2730000000000001,90
1,0,-0.588,0.588,90
2,1,0.9390000000000001,0.9390000000000001,90
1,1,1.061,1.061,90
2,1,0.9610000000000001,0.9610000000000001,90
1,0,-0.595,0.595,90
2,0,-0.787,0.787,90
2,0,-1.354,1.354,90
1,0,-0.531,0.531,90
2,1,1.322,1.322,90
2,0,-1.178,1.178,90
1,1,1.069,1.069,90
2,0,-0.649,0.649,90
2,0,-0.659,0.659,90
1,1,0.885,0.885,90
1,1,0.642,0.642,90
2,0,-0.579,0.579,90
2,1,1.813,1.813,90
2,0,-0.715,0.715,90
2,0,-0.804,0.804,90
2,0,-0.783,0.783,90
2,0,-0.706,0.706,90
1,0,-0.727,0.727,90
1,1,1.021,1.021,90
2,1,1.1019999999999999,1.1019999999999999,90
2,1,0.732,0.732,90
1,1,1.113,1.113,90
2,1,1.073,1.073,90
1,1,0.767,0.767,90
1,1,0.889,0.889,90
1,1,0.931,0.931,90
2,1,0.81,0.81,90
2,0,-0.746,0.746,90
1,0,-0.771,0.771,90
1,1,0.78,0.78,90
2,1,2.342,2.342,90
1,0,-0.536,0.536,90
2,1,1.028,1.028,90
1,1,1.0110000000000001,1.0110000000000001,90
2,1,1.436,1.436,90
1,0,-0.7030000000000001,0.7030000000000001,90
1,1,0.696,0.696,90
1,1,0.702,0.702,90
2,1,1.109,1.109,90
1,0,-0.877,0.877,90
2,0,-2.135,2.135,90
1,1,0.902,0.902,90
1,1,0.613,0.613,91
2,1,0.6950000000000001,0.6950000000000001,91
1,1,0.618,0.618,91
2,1,0.628,0.628,91
2,0,-0.721,0.721,91
2,1,0.574,0.574,91
2,1,0.665,0.665,91
1,1,0.569,0.569,91
2,0,-0.594,0.594,91
1,1,0.558,0.558,91
1,1,0.673,0.673,91
2,1,0.541,0.541,91
2,0,-0.537,0.537,91
2,1,0.586,0.586,91
2,1,0.55,0.55,91
1,1,0.658,0.658,91
2,0,-0.591,0.591,91
2,0,-0.524,0.524,91
1,0,-0.6,0.6,91
2,1,0.562,0.562,91
1,0,-0.711,0.711,91
1,1,0.8260000000000001,0.8260000000000001,91
1,1,0.562,0.562,91
2,1,0.647,0.647,91
1,1,0.548,0.548,91
1,1,0.687,0.687,91
2,1,0.523,0.523,91
2,1,0.546,0.546,91
1,1,0.527,0.527,91
1,1,0.715,0.715,91
1,1,0.521,0.521,91
1,1,0.588,0.588,91
1,1,0.577,0.577,91
2,0,-0.658,0.658,91
2,0,-0.622,0.622,91
2,0,-0.63,0.63,91
2,1,0.716,0.716,91
1,1,0.55,0.55,91
1,1,0.53,0.53,91
1,1,0.683,0.683,91
2,1,0.6859999999999999,0.6859999999999999,91
2,0,-0.56,0.56,91
2,0,-0.829,0.829,91
2,0,-0.544,0.544,91
1,1,0.651,0.651,91
1,1,0.596,0.596,91
1,1,0.622,0.622,91
2,1,0.617,0.617,91
1,0,-0.65,0.65,91
1,1,0.666,0.666,91
1,1,0.9490000000000001,0.9490000000000001,91
1,1,0.542,0.542,91
2,1,0.651,0.651,91
2,0,-0.575,0.575,91
2,0,-0.549,0.549,91
2,1,0.729,0.729,91
1,1,0.833,0.833,91
1,0,-0.648,0.648,91
1,0,-0.632,0.632,91
1,1,0.5700000000000001,0.5700000000000001,91
2,1,0.579,0.579,91
2,1,0.6759999999999999,0.6759999999999999,91
1,1,0.717,0.717,91
2,0,-0.563,0.563,91
2,1,0.616,0.616,91
2,0,-0.759,0.759,91
1,1,0.546,0.546,91
2,1,0.666,0.666,91
1,1,0.581,0.581,91
1,1,0.55,0.55,91
1,1,0.622,0.622,91
1,1,0.647,0.647,91
1,1,0.531,0.531,91
2,1,0.563,0.563,91
2,0,-0.658,0.658,91
1,1,0.62,0.62,91
1,0,-0.536,0.536,91
2,1,0.62,0.62,91
1,0,-0.616,0.616,91
2,1,0.717,0.717,91
2,1,0.64,0.64,91
1,0,-0.551,0.551,91
1,1,0.5660000000000001,0.5660000000000001,91
2,1,0.5700000000000001,0.5700000000000001,91
2,1,0.677,0.677,91
1,0,-0.552,0.552,91
1,1,0.622,0.622,91
2,1,0.559,0.559,91
1,0,-0.6930000000000001,0.6930000000000001,91
2,0,-0.672,0.672,91
1,1,0.636,0.636,91
2,1,0.8200000000000001,0.8200000000000001,91
2,0,-0.659,0.659,91
2,1,0.531,0.531,91
2,0,-0.536,0.536,91
1,1,0.636,0.636,91
2,0,-0.909,0.909,91
2,1,0.637,0.637,91
2,1,0.584,0.584,91
1,1,0.5700000000000001,0.5700000000000001,91
2,0,-0.66,0.66,91
1,1,0.548,0.548,91
2,1,0.617,0.617,91
1,0,-0.584,0.584,91
2,0,-0.817,0.817,91
2,1,0.5680000000000001,0.5680000000000001,91
1,1,0.559,0.559,91
2,1,0.5680000000000001,0.5680000000000001,91
2,0,-0.718,0.718,91
2,1,0.622,0.622,91
1,0,-0.542,0.542,91
1,1,0.625,0.625,91
1,1,0.533,0.533,91
1,1,0.5609999999999999,0.5609999999999999,91
2,1,0.614,0.614,91
2,1,0.574,0.574,91
2,1,1.026,1.026,91
1,1,0.596,0.596,91
1,1,0.6839999999999999,0.6839999999999999,91
1,1,0.58,0.58,91
2,1,0.8460000000000001,0.8460000000000001,92
1,1,0.823,0.823,92
2,1,1.163,1.163,92
2,1,0.8440000000000001,0.8440000000000001,92
2,1,1.127,1.127,92
1,1,0.841,0.841,92
1,1,1.173,1.173,92
1,1,0.998,0.998,92
1,1,0.784,0.784,92
2,1,0.9179999999999999,0.9179999999999999,92
1,1,0.675,0.675,92
1,1,0.847,0.847,92
2,1,0.8480000000000001,0.8480000000000001,92
1,1,0.9510000000000001,0.9510000000000001,92
1,1,1.154,1.154,92
1,1,0.782,0.782,92
1,1,1.246,1.246,92
2,1,0.994,0.994,92
1,1,0.672,0.672,92
1,1,0.909,0.909,92
1,1,0.925,0.925,92
2,1,1.2229999999999999,1.2229999999999999,92
2,1,1.05,1.05,92
1,0,-0.519,0.519,92
2,1,0.841,0.841,92
1,0,-1.002,1.002,92
2,1,0.718,0.718,92
2,0,-0.5680000000000001,0.5680000000000001,92
2,1,0.937,0.937,92
1,1,1.234,1.234,92
2,0,-0.638,0.638,92
1,1,0.869,0.869,92
2,1,0.6799999999999999,0.6799999999999999,92
2,1,0.9470000000000001,0.9470000000000001,92
2,1,0.778,0.778,92
2,1,0.7030000000000001,0.7030000000000001,92
1,1,0.747,0.747,92
2,1,0.739,0.739,92
2,0,-0.664,0.664,92
1,1,0.817,0.817,92
2,1,0.837,0.837,92
1,0,-0.56,0.56,92
1,1,1.03,1.03,92
1,1,0.618,0.618,92
1,1,0.653,0.653,92
2,1,0.677,0.677,92
1,1,0.927,0.927,92
1,1,0.615,0.615,92
1,1,0.915,0.915,92
2,1,0.598,0.598,92
2,1,0.631,0.631,92
2,1,0.6890000000000001,0.6890000000000001,92
2,1,0.8480000000000001,0.8480000000000001,92
1,0,-0.5720000000000001,0.5720000000000001,92
1,1,0.672,0.672,92
2,1,0.719,0.719,92
1,1,0.6799999999999999,0.6799999999999999,92
2,1,1.203,1.203,92
2,1,1.1059999999999999,1.1059999999999999,92
1,1,0.865,0.865,92
2,0,-0.656,0.656,92
1,1,0.64,0.64,92
2,1,1.099,1.099,92
1,1,0.851,0.851,92
1,0,-0.527,0.527,92
2,1,0.6779999999999999,0.6779999999999999,92
2,1,0.8420000000000001,0.8420000000000001,92
1,1,1.073,1.073,92
1,1,1.0390000000000001,1.0390000000000001,92
2,0,-0.595,0.595,92
2,0,-0.576,0.576,92
2,1,0.872,0.872,92
1,1,0.978,0.978,92
1,1,0.658,0.658,92
2,1,1.556,1.556,92
1,1,0.774,0.774,92
2,1,0.976,0.976,92
1,1,0.7969999999999999,0.7969999999999999,92
2,1,1.021,1.021,92
2,0,-0.64,0.64,92
1,1,0.905,0.905,92
2,1,0.6990000000000001,0.6990000000000001,92
2,1,0.739,0.739,92
2,1,1.5090000000000001,1.5090000000000001,92
2,1,0.7889999999999999,0.7889999999999999,92
2,1,0.929,0.929,92
2,1,0.9279999999999999,0.9279999999999999,92
1,1,0.875,0.875,92
1,1,0.652,0.652,92
2,1,0.872,0.872,92
2,1,0.893,0.893,92
1,1,0.708,0.708,92
2,1,0.694,0.694,92
1,0,-0.626,0.626,92
1,1,0.7,0.7,92
1,0,-0.64,0.64,92
1,1,0.808,0.808,92
1,1,0.974,0.974,92
2,1,0.944,0.944,92
2,1,0.956,0.956,92
1,1,0.638,0.638,92
2,1,1.577,1.577,92
2,1,0.73,0.73,92
2,1,0.706,0.706,92
1,1,1.124,1.124,92
1,1,0.65,0.65,92
1,1,1.084,1.084,92
2,1,1.0470000000000002,1.0470000000000002,92
1,1,0.885,0.885,92
2,0,-0.569,0.569,92
2,1,0.95,0.95,92
2,1,0.66,0.66,92
1,1,0.59,0.59,92
1,1,0.857,0.857,92
1,1,0.752,0.752,92
2,1,0.815,0.815,92
1,1,0.73,0.73,92
2,0,-0.5700000000000001,0.5700000000000001,92
1,1,0.666,0.666,92
1,1,1.2810000000000001,1.2810000000000001,92
2,0,-0.515,0.515,93
1,1,1.1360000000000001,1.1360000000000001,93
2,0,-0.869,0.869,93
1,1,1.083,1.083,93
1,0,-0.51,0.51,93
1,1,0.852,0.852,93
2,0,-0.513,0.513,93
2,0,-1.793,1.793,93
2,0,-0.562,0.562,93
1,1,1.129,1.129,93
2,0,-0.554,0.554,93
2,0,-0.547,0.547,93
2,1,1.778,1.778,93
1,1,0.852,0.852,93
2,0,-0.531,0.531,93
2,1,2.6670000000000003,2.6670000000000003,93
1,1,0.893,0.893,93
1,1,0.882,0.882,93
1,0,-0.56,0.56,93
2,1,1.0350000000000001,1.0350000000000001,93
1,0,-0.513,0.513,93
1,0,-0.554,0.554,93
1,1,0.698,0.698,93
1,1,1.033,1.033,93
2,0,-0.504,0.504,93
1,1,0.741,0.741,93
2,0,-0.615,0.615,93
2,0,-0.552,0.552,93
2,0,-0.524,0.524,93
1,1,0.896,0.896,93
1,1,0.87,0.87,93
1,0,-0.52,0.52,93
2,1,0.769,0.769,93
2,0,-0.541,0.541,93
1,0,-0.54,0.54,93
1,0,-0.609,0.609,93
1,1,0.843,0.843,93
2,0,-0.647,0.647,93
2,1,1.895,1.895,93
2,0,-0.563,0.563,93
2,0,-0.554,0.554,93
2,0,-0.52,0.52,93
2,0,-0.538,0.538,93
2,0,-0.5609999999999999,0.5609999999999999,93
2,1,1.984,1.984,93
2,1,0.827,0.827,93
2,0,-0.551,0.551,93
1,1,0.722,0.722,93
1,0,-0.519,0.519,93
1,1,0.717,0.717,93
1,1,0.8420000000000001,0.8420000000000001,93
1,1,0.717,0.717,93
2,1,1.177,1.177,93
2,1,0.87,0.87,93
1,1,0.8180000000000001,0.8180000000000001,93
2,0,-0.86,0.86,93
1,1,1.026,1.026,93
1,1,0.91,0.91,93
1,1,0.931,0.931,93
2,0,-0.507,0.507,93
1,0,-0.551,0.551,93
2,0,-0.584,0.584,93
1,0,-0.528,0.528,93
2,0,-0.544,0.544,93
2,1,1.437,1.437,93
1,1,0.708,0.708,93
2,1,1.228,1.228,93
2,1,1.326,1.326,93
1,1,0.9630000000000001,0.9630000000000001,93
1,1,0.8049999999999999,0.8049999999999999,93
1,1,0.879,0.879,93
1,0,-0.539,0.539,93
1,0,-0.539,0.539,93
2,0,-0.518,0.518,93
1,1,0.715,0.715,93
2,0,-0.588,0.588,93
1,1,1.025,1.025,93
1,0,-0.526,0.526,93
1,1,0.712,0.712,93
1,0,-0.584,0.584,93
2,0,-0.54,0.54,93
1,0,-0.513,0.513,93
2,0,-0.512,0.512,93
2,1,0.914,0.914,93
1,1,1.005,1.005,93
2,1,0.956,0.956,93
1,1,0.798,0.798,93
2,0,-0.505,0.505,93
2,1,1.756,1.756,93
1,1,0.778,0.778,93
1,1,1.119,1.119,93
1,1,0.9650000000000001,0.9650000000000001,93
2,0,-0.519,0.519,93
1,1,0.8140000000000001,0.8140000000000001,93
2,0,-0.588,0.588,93
2,0,-0.506,0.506,93
1,1,0.997,0.997,93
1,1,1.037,1.037,93
2,0,-0.8009999999999999,0.8009999999999999,93
1,1,0.761,0.761,93
1,1,1.161,1.161,93
2,1,1.979,1.979,93
1,1,0.8360000000000001,0.8360000000000001,93
2,1,1.008,1.008,93
1,0,-0.581,0.581,93
1,1,0.717,0.717,93
2,0,-0.516,0.516,93
2,0,-0.515,0.515,93
1,0,-0.582,0.582,93
1,1,1.142,1.142,93
2,0,-0.527,0.527,93
2,1,2.181,2.181,93
1,1,0.913,0.913,93
2,0,-0.506,0.506,93
2,0,-0.869,0.869,93
1,0,-0.625,0.625,93
1,1,0.853,0.853,93
2,0,-0.542,0.542,93
2,0,-0.527,0.527,93
1,0,-0.535,0.535,93
2,1,0.8009999999999999,0.8009999999999999,94
2,1,1.335,1.335,94
2,1,0.9319999999999999,0.9319999999999999,94
1,1,0.794,0.794,94
2,1,0.897,0.897,94
2,0,-0.659,0.659,94
1,1,0.785,0.785,94
2,1,0.687,0.687,94
2,1,0.777,0.777,94
2,0,-1.244,1.244,94
1,1,0.687,0.687,94
1,1,0.917,0.917,94
2,1,0.669,0.669,94
1,1,0.751,0.751,94
1,1,0.698,0.698,94
1,1,0.585,0.585,94
1,1,0.632,0.632,94
2,1,0.8480000000000001,0.8480000000000001,94
1,1,0.6819999999999999,0.6819999999999999,94
2,1,1.738,1.738,94
2,1,1.327,1.327,94
2,1,0.87,0.87,94
2,1,0.94,0.94,94
2,1,1.5070000000000001,1.5070000000000001,94
2,1,0.634,0.634,94
1,1,0.627,0.627,94
1,1,0.6759999999999999,0.6759999999999999,94
2,1,3.323,3.323,94
1,1,0.8,0.8,94
1,1,0.638,0.638,94
2,1,0.771,0.771,94
1,1,0.621,0.621,94
2,1,0.877,0.877,94
2,1,1.232,1.232,94
2,1,1.154,1.154,94
2,1,0.632,0.632,94
2,1,0.9279999999999999,0.9279999999999999,94
2,1,1.0550000000000002,1.0550000000000002,94
2,1,1.1760000000000002,1.1760000000000002,94
1,1,0.872,0.872,94
2,1,1.022,1.022,94
2,1,0.7070000000000001,0.7070000000000001,94
1,1,0.748,0.748,94
2,1,0.733,0.733,94
1,1,0.576,0.576,94
1,1,0.757,0.757,94
2,1,1.018,1.018,94
1,1,0.788,0.788,94
1,1,0.753,0.753,94
2,1,1.232,1.232,94
2,1,0.736,0.736,94
1,1,0.8180000000000001,0.8180000000000001,94
2,1,0.658,0.658,94
1,1,0.663,0.663,94
1,1,0.855,0.855,94
1,1,0.658,0.658,94
1,1,0.635,0.635,94
2,1,0.8,0.8,94
1,1,0.593,0.593,94
1,1,0.6950000000000001,0.6950000000000001,94
1,1,0.714,0.714,94
2,1,1.71,1.71,94
1,1,0.6970000000000001,0.6970000000000001,94
2,1,0.6950000000000001,0.6950000000000001,94
1,1,0.664,0.664,94
